job_id,original_selected_k,adjusted_selected_k,max_abs_relation_metric_error,status
tier1_main_005311,9,3,0.0,PASS
tier1_main_005313,9,5,0.0,PASS
tier1_main_005315,9,5,0.0,PASS
tier1_main_005317,9,9,0.0,PASS
tier1_main_005319,9,9,0.0,PASS
tier1_main_005321,5,9,0.0,PASS
tier1_main_005323,5,9,0.0,PASS
tier1_main_005325,9,9,0.0,PASS
tier1_main_005327,9,9,0.0,PASS
tier1_main_005329,9,9,0.0,PASS
tier1_main_005331,5,9,0.0,PASS
tier1_main_005333,9,9,0.0,PASS
tier1_main_005335,9,5,0.0,PASS
tier1_main_005337,9,5,0.0,PASS
tier1_main_005339,9,9,0.0,PASS
tier1_main_005341,9,9,0.0,PASS
tier1_main_005343,9,9,0.0,PASS
tier1_main_005345,9,9,0.0,PASS
tier1_main_005347,9,5,0.0,PASS
tier1_main_005349,9,3,0.0,PASS
tier1_main_005351,9,9,0.0,PASS
tier1_main_005353,9,5,0.0,PASS
tier1_main_005355,9,9,0.0,PASS
tier1_main_005357,9,9,0.0,PASS
tier1_main_005359,9,9,0.0,PASS
tier1_main_005361,9,9,0.0,PASS
tier1_main_005363,9,9,0.0,PASS
tier1_main_005365,9,9,0.0,PASS
tier1_main_005367,9,9,0.0,PASS
tier1_main_005369,9,9,0.0,PASS
tier1_main_005371,9,9,0.0,PASS
tier1_main_005373,9,9,0.0,PASS
tier1_main_005375,9,9,0.0,PASS
tier1_main_005377,9,9,0.0,PASS
tier1_main_005379,9,9,0.0,PASS
tier1_main_005381,9,9,0.0,PASS
tier1_main_005383,9,9,0.0,PASS
tier1_main_005385,9,5,0.0,PASS
tier1_main_005387,9,9,0.0,PASS
tier1_main_005389,9,9,0.0,PASS
tier1_main_005391,9,9,0.0,PASS
tier1_main_005393,9,9,0.0,PASS
tier1_main_005395,9,9,0.0,PASS
tier1_main_005397,9,9,0.0,PASS
tier1_main_005399,9,9,0.0,PASS
tier1_main_005401,9,3,0.0,PASS
tier1_main_005403,5,9,0.0,PASS
tier1_main_005405,5,9,0.0,PASS
tier1_main_005407,9,9,0.0,PASS
tier1_main_005409,9,9,0.0,PASS
tier1_main_005411,9,5,0.0,PASS
tier1_main_005413,9,9,0.0,PASS
tier1_main_005415,9,9,0.0,PASS
tier1_main_005417,9,9,0.0,PASS
tier1_main_005419,9,9,0.0,PASS
tier1_main_005421,9,9,0.0,PASS
tier1_main_005423,5,5,0.0,PASS
tier1_main_005425,5,9,0.0,PASS
tier1_main_005427,9,5,0.0,PASS
tier1_main_005429,9,5,0.0,PASS
tier1_main_005431,9,9,0.0,PASS
tier1_main_005433,9,9,0.0,PASS
tier1_main_005435,9,5,0.0,PASS
tier1_main_005437,3,9,0.0,PASS
tier1_main_005439,9,9,0.0,PASS
tier1_main_005441,5,3,0.0,PASS
tier1_main_005443,9,5,0.0,PASS
tier1_main_005445,9,9,0.0,PASS
tier1_main_005447,9,5,0.0,PASS
tier1_main_005449,9,3,0.0,PASS
tier1_main_005451,9,9,0.0,PASS
tier1_main_005453,9,9,0.0,PASS
tier1_main_005455,9,9,0.0,PASS
tier1_main_005457,9,9,0.0,PASS
tier1_main_005459,9,3,0.0,PASS
tier1_main_005461,9,9,0.0,PASS
tier1_main_005463,9,5,0.0,PASS
tier1_main_005465,9,3,0.0,PASS
tier1_main_005467,9,9,0.0,PASS
tier1_main_005469,9,9,0.0,PASS
tier1_main_005471,9,9,0.0,PASS
tier1_main_005473,9,5,0.0,PASS
tier1_main_005475,5,3,0.0,PASS
tier1_main_005477,9,9,0.0,PASS
tier1_main_005479,9,9,0.0,PASS
tier1_main_005481,9,5,0.0,PASS
tier1_main_005483,9,9,0.0,PASS
tier1_main_005485,9,5,0.0,PASS
tier1_main_005487,9,9,0.0,PASS
tier1_main_005489,5,9,0.0,PASS
tier1_main_005491,9,9,0.0,PASS
tier1_main_005493,9,9,0.0,PASS
tier1_main_005495,9,9,0.0,PASS
tier1_main_005497,5,9,0.0,PASS
tier1_main_005499,9,9,0.0,PASS
tier1_main_005501,9,9,0.0,PASS
tier1_main_005503,9,9,0.0,PASS
tier1_main_005505,9,9,0.0,PASS
tier1_main_005507,9,9,0.0,PASS
tier1_main_005509,9,9,0.0,PASS
tier1_main_005511,9,5,0.0,PASS
tier1_main_005513,9,9,0.0,PASS
tier1_main_005515,5,3,0.0,PASS
tier1_main_005517,3,9,0.0,PASS
tier1_main_005519,9,9,0.0,PASS
tier1_main_005521,9,3,0.0,PASS
tier1_main_005523,9,9,0.0,PASS
tier1_main_005525,9,9,0.0,PASS
tier1_main_005527,9,9,0.0,PASS
tier1_main_005529,9,9,0.0,PASS
tier1_main_005531,5,9,0.0,PASS
tier1_main_005533,9,5,0.0,PASS
tier1_main_005535,9,3,0.0,PASS
tier1_main_005537,9,9,0.0,PASS
tier1_main_005539,9,9,0.0,PASS
tier1_main_005541,9,9,0.0,PASS
tier1_main_005543,5,9,0.0,PASS
tier1_main_005545,9,9,0.0,PASS
tier1_main_005547,9,9,0.0,PASS
tier1_main_005549,9,5,0.0,PASS
tier1_main_005551,9,5,0.0,PASS
tier1_main_005553,5,9,0.0,PASS
tier1_main_005555,9,9,0.0,PASS
tier1_main_005557,9,9,0.0,PASS
tier1_main_005559,9,9,0.0,PASS
tier1_main_005561,9,9,0.0,PASS
tier1_main_005563,5,9,0.0,PASS
tier1_main_005565,9,9,0.0,PASS
tier1_main_005567,5,9,0.0,PASS
tier1_main_005569,9,9,0.0,PASS
tier1_main_005571,9,9,0.0,PASS
tier1_main_005573,3,9,0.0,PASS
tier1_main_005575,9,5,0.0,PASS
tier1_main_005577,9,9,0.0,PASS
tier1_main_005579,9,9,0.0,PASS
tier1_main_005581,9,9,0.0,PASS
tier1_main_005583,9,9,0.0,PASS
tier1_main_005585,9,5,0.0,PASS
tier1_main_005587,9,9,0.0,PASS
tier1_main_005589,9,9,0.0,PASS
tier1_main_005591,9,9,0.0,PASS
tier1_main_005593,9,5,0.0,PASS
tier1_main_005595,9,9,0.0,PASS
tier1_main_005597,9,9,0.0,PASS
tier1_main_005599,9,9,0.0,PASS
tier1_main_005601,9,9,0.0,PASS
tier1_main_005603,5,9,0.0,PASS
tier1_main_005605,9,3,0.0,PASS
tier1_main_005607,5,9,0.0,PASS
tier1_main_005609,9,5,0.0,PASS
tier1_main_005611,9,3,0.0,PASS
tier1_main_005613,5,9,0.0,PASS
tier1_main_005615,9,9,0.0,PASS
tier1_main_005617,5,9,0.0,PASS
tier1_main_005619,9,9,0.0,PASS
tier1_main_005621,9,5,0.0,PASS
tier1_main_005623,9,9,0.0,PASS
tier1_main_005625,9,9,0.0,PASS
tier1_main_005627,9,9,0.0,PASS
tier1_main_005629,5,5,0.0,PASS
tier1_main_005631,9,3,0.0,PASS
tier1_main_005633,9,9,0.0,PASS
tier1_main_005635,9,9,0.0,PASS
tier1_main_005637,9,9,0.0,PASS
tier1_main_005639,9,9,0.0,PASS
tier1_main_005641,9,5,0.0,PASS
tier1_main_005643,9,5,0.0,PASS
tier1_main_005645,9,9,0.0,PASS
tier1_main_005647,9,9,0.0,PASS
tier1_main_005649,3,3,0.0,PASS
tier1_main_005651,9,9,0.0,PASS
tier1_main_005653,9,9,0.0,PASS
tier1_main_005655,9,9,0.0,PASS
tier1_main_005657,5,9,0.0,PASS
tier1_main_005659,9,9,0.0,PASS
tier1_main_005661,3,9,0.0,PASS
tier1_main_005663,9,9,0.0,PASS
tier1_main_005665,9,9,0.0,PASS
tier1_main_005667,3,5,0.0,PASS
tier1_main_005669,9,9,0.0,PASS
tier1_main_005671,3,3,0.0,PASS
tier1_main_005673,3,9,0.0,PASS
tier1_main_005675,9,9,0.0,PASS
tier1_main_005677,9,9,0.0,PASS
tier1_main_005679,9,9,0.0,PASS
tier1_main_005681,9,9,0.0,PASS
tier1_main_005683,9,9,0.0,PASS
tier1_main_005685,9,5,0.0,PASS
tier1_main_005687,9,9,0.0,PASS
tier1_main_005689,3,9,0.0,PASS
tier1_main_005691,3,9,0.0,PASS
tier1_main_005693,9,5,0.0,PASS
tier1_main_005695,9,9,0.0,PASS
tier1_main_005697,9,9,0.0,PASS
tier1_main_005699,5,5,0.0,PASS
tier1_main_005701,9,5,0.0,PASS
tier1_main_005703,9,9,0.0,PASS
tier1_main_005705,9,9,0.0,PASS
tier1_main_005707,9,5,0.0,PASS
tier1_main_005709,9,9,0.0,PASS
tier1_main_005711,9,9,0.0,PASS
tier1_main_005713,5,9,0.0,PASS
tier1_main_005715,9,9,0.0,PASS
tier1_main_005717,9,9,0.0,PASS
tier1_main_005719,9,9,0.0,PASS
tier1_main_005721,9,5,0.0,PASS
tier1_main_005723,9,5,0.0,PASS
tier1_main_005725,9,9,0.0,PASS
tier1_main_005727,9,5,0.0,PASS
tier1_main_005729,9,5,0.0,PASS
tier1_main_005731,9,9,0.0,PASS
tier1_main_005733,9,9,0.0,PASS
tier1_main_005735,9,9,0.0,PASS
tier1_main_005737,5,9,0.0,PASS
tier1_main_005739,9,9,0.0,PASS
tier1_main_005741,3,9,0.0,PASS
tier1_main_005743,9,5,0.0,PASS
tier1_main_005745,9,9,0.0,PASS
tier1_main_005747,5,9,0.0,PASS
tier1_main_005749,9,9,0.0,PASS
tier1_main_005751,9,5,0.0,PASS
tier1_main_005753,9,9,0.0,PASS
tier1_main_005755,5,9,0.0,PASS
tier1_main_005757,9,9,0.0,PASS
tier1_main_005759,9,9,0.0,PASS
tier1_main_005761,9,5,0.0,PASS
tier1_main_005763,9,9,0.0,PASS
tier1_main_005765,3,9,0.0,PASS
tier1_main_005767,5,5,0.0,PASS
tier1_main_005769,5,3,0.0,PASS
tier1_main_005771,9,5,0.0,PASS
tier1_main_005773,9,9,0.0,PASS
tier1_main_005775,3,9,0.0,PASS
tier1_main_005777,5,3,0.0,PASS
tier1_main_005779,9,9,0.0,PASS
tier1_main_005781,5,5,0.0,PASS
tier1_main_005783,9,9,0.0,PASS
tier1_main_005785,5,5,0.0,PASS
tier1_main_005787,9,5,0.0,PASS
tier1_main_005789,9,9,0.0,PASS
tier1_main_005791,9,5,0.0,PASS
tier1_main_005793,5,9,0.0,PASS
tier1_main_005795,1,9,0.0,PASS
tier1_main_005797,5,9,0.0,PASS
tier1_main_005799,9,9,0.0,PASS
tier1_main_005801,5,9,0.0,PASS
tier1_main_005803,9,5,0.0,PASS
tier1_main_005805,9,5,0.0,PASS
tier1_main_005807,3,9,0.0,PASS
tier1_main_005809,3,5,0.0,PASS
tier1_main_005811,9,5,0.0,PASS
tier1_main_005813,3,5,0.0,PASS
tier1_main_005815,9,5,0.0,PASS
tier1_main_005817,5,9,0.0,PASS
tier1_main_005819,5,9,0.0,PASS
tier1_main_005821,5,9,0.0,PASS
tier1_main_005823,3,9,0.0,PASS
tier1_main_005825,3,9,0.0,PASS
tier1_main_005827,5,9,0.0,PASS
tier1_main_005829,5,5,0.0,PASS
tier1_main_005831,3,9,0.0,PASS
tier1_main_005833,3,9,0.0,PASS
tier1_main_005835,9,9,0.0,PASS
tier1_main_005837,5,5,0.0,PASS
tier1_main_005839,9,9,0.0,PASS
tier1_main_005841,5,5,0.0,PASS
tier1_main_005843,5,3,0.0,PASS
tier1_main_005845,9,9,0.0,PASS
tier1_main_005847,9,5,0.0,PASS
tier1_main_005849,5,9,0.0,PASS
tier1_main_005851,3,9,0.0,PASS
tier1_main_005853,5,5,0.0,PASS
tier1_main_005855,5,9,0.0,PASS
tier1_main_005857,5,9,0.0,PASS
tier1_main_005859,3,9,0.0,PASS
tier1_main_005861,3,3,0.0,PASS
tier1_main_005863,5,5,0.0,PASS
tier1_main_005865,9,9,0.0,PASS
tier1_main_005867,9,9,0.0,PASS
tier1_main_005869,5,5,0.0,PASS
tier1_main_005871,5,9,0.0,PASS
tier1_main_005873,9,3,0.0,PASS
tier1_main_005875,9,3,0.0,PASS
tier1_main_005877,9,9,0.0,PASS
tier1_main_005879,3,9,0.0,PASS
tier1_main_005881,3,9,0.0,PASS
tier1_main_005883,5,9,0.0,PASS
tier1_main_005885,3,9,0.0,PASS
tier1_main_005887,9,9,0.0,PASS
tier1_main_005889,3,9,0.0,PASS
tier1_main_005891,3,9,0.0,PASS
tier1_main_005893,3,9,0.0,PASS
tier1_main_005895,9,3,0.0,PASS
tier1_main_005897,9,9,0.0,PASS
tier1_main_005899,9,3,0.0,PASS
tier1_main_005901,9,9,0.0,PASS
tier1_main_005903,5,9,0.0,PASS
tier1_main_005905,5,9,0.0,PASS
tier1_main_005907,5,9,0.0,PASS
tier1_main_005909,3,9,0.0,PASS
tier1_main_005911,3,9,0.0,PASS
tier1_main_005913,9,5,0.0,PASS
tier1_main_005915,5,9,0.0,PASS
tier1_main_005917,9,5,0.0,PASS
tier1_main_005919,9,9,0.0,PASS
tier1_main_005921,9,9,0.0,PASS
tier1_main_005923,1,3,0.0,PASS
tier1_main_005925,9,9,0.0,PASS
tier1_main_005927,3,9,0.0,PASS
tier1_main_005929,9,9,0.0,PASS
tier1_main_005931,9,5,0.0,PASS
tier1_main_005933,3,3,0.0,PASS
tier1_main_005935,5,9,0.0,PASS
tier1_main_005937,9,5,0.0,PASS
tier1_main_005939,9,9,0.0,PASS
tier1_main_005941,3,9,0.0,PASS
tier1_main_005943,5,5,0.0,PASS
tier1_main_005945,3,9,0.0,PASS
tier1_main_005947,9,3,0.0,PASS
tier1_main_005949,5,9,0.0,PASS
tier1_main_005951,3,5,0.0,PASS
tier1_main_005953,9,9,0.0,PASS
tier1_main_005955,5,9,0.0,PASS
tier1_main_005957,3,5,0.0,PASS
tier1_main_005959,3,5,0.0,PASS
tier1_main_005961,9,5,0.0,PASS
tier1_main_005963,5,9,0.0,PASS
tier1_main_005965,3,3,0.0,PASS
tier1_main_005967,3,9,0.0,PASS
tier1_main_005969,5,9,0.0,PASS
tier1_main_005971,3,9,0.0,PASS
tier1_main_005973,5,5,0.0,PASS
tier1_main_005975,3,9,0.0,PASS
tier1_main_005977,5,5,0.0,PASS
tier1_main_005979,3,9,0.0,PASS
tier1_main_005981,3,9,0.0,PASS
tier1_main_005983,5,3,0.0,PASS
tier1_main_005985,9,9,0.0,PASS
tier1_main_005987,3,9,0.0,PASS
tier1_main_005989,5,9,0.0,PASS
tier1_main_005991,5,9,0.0,PASS
tier1_main_005993,9,9,0.0,PASS
tier1_main_005995,5,5,0.0,PASS
tier1_main_005997,3,9,0.0,PASS
tier1_main_005999,9,9,0.0,PASS
tier1_main_006001,9,9,0.0,PASS
tier1_main_006003,9,9,0.0,PASS
tier1_main_006005,9,9,0.0,PASS
tier1_main_006007,9,9,0.0,PASS
tier1_main_006009,9,9,0.0,PASS
tier1_main_006011,9,5,0.0,PASS
tier1_main_006013,9,9,0.0,PASS
tier1_main_006015,9,9,0.0,PASS
tier1_main_006017,9,9,0.0,PASS
tier1_main_006019,9,9,0.0,PASS
tier1_main_006021,9,9,0.0,PASS
tier1_main_006023,9,9,0.0,PASS
tier1_main_006025,5,9,0.0,PASS
tier1_main_006027,9,9,0.0,PASS
tier1_main_006029,9,9,0.0,PASS
tier1_main_006031,9,9,0.0,PASS
tier1_main_006033,9,9,0.0,PASS
tier1_main_006035,9,9,0.0,PASS
tier1_main_006037,9,9,0.0,PASS
tier1_main_006039,9,9,0.0,PASS
tier1_main_006041,9,9,0.0,PASS
tier1_main_006043,9,9,0.0,PASS
tier1_main_006045,9,9,0.0,PASS
tier1_main_006047,9,9,0.0,PASS
tier1_main_006049,5,9,0.0,PASS
tier1_main_006051,9,9,0.0,PASS
tier1_main_006053,9,9,0.0,PASS
tier1_main_006055,9,9,0.0,PASS
tier1_main_006057,9,9,0.0,PASS
tier1_main_006059,9,9,0.0,PASS
tier1_main_006061,5,9,0.0,PASS
tier1_main_006063,9,9,0.0,PASS
tier1_main_006065,9,9,0.0,PASS
tier1_main_006067,9,9,0.0,PASS
tier1_main_006069,5,5,0.0,PASS
tier1_main_006071,9,9,0.0,PASS
tier1_main_006073,9,9,0.0,PASS
tier1_main_006075,9,5,0.0,PASS
tier1_main_006077,9,9,0.0,PASS
tier1_main_006079,9,9,0.0,PASS
tier1_main_006081,9,9,0.0,PASS
tier1_main_006083,9,9,0.0,PASS
tier1_main_006085,9,9,0.0,PASS
tier1_main_006087,9,9,0.0,PASS
tier1_main_006089,9,9,0.0,PASS
tier1_main_006091,9,9,0.0,PASS
tier1_main_006093,5,9,0.0,PASS
tier1_main_006095,9,9,0.0,PASS
tier1_main_006097,9,5,0.0,PASS
tier1_main_006099,9,9,0.0,PASS
tier1_main_006101,9,9,0.0,PASS
tier1_main_006103,9,9,0.0,PASS
tier1_main_006105,5,9,0.0,PASS
tier1_main_006107,9,9,0.0,PASS
tier1_main_006109,9,9,0.0,PASS
tier1_main_006111,5,9,0.0,PASS
tier1_main_006113,5,9,0.0,PASS
tier1_main_006115,9,9,0.0,PASS
tier1_main_006117,9,5,0.0,PASS
tier1_main_006119,9,9,0.0,PASS
tier1_main_006121,9,9,0.0,PASS
tier1_main_006123,9,9,0.0,PASS
tier1_main_006125,9,9,0.0,PASS
tier1_main_006127,9,9,0.0,PASS
tier1_main_006129,9,9,0.0,PASS
tier1_main_006131,9,9,0.0,PASS
tier1_main_006133,9,9,0.0,PASS
tier1_main_006135,9,9,0.0,PASS
tier1_main_006137,9,9,0.0,PASS
tier1_main_006139,9,9,0.0,PASS
tier1_main_006141,9,9,0.0,PASS
tier1_main_006143,9,9,0.0,PASS
tier1_main_006145,9,9,0.0,PASS
tier1_main_006147,9,9,0.0,PASS
tier1_main_006149,9,9,0.0,PASS
tier1_main_006151,9,3,0.0,PASS
tier1_main_006153,9,9,0.0,PASS
tier1_main_006155,9,9,0.0,PASS
tier1_main_006157,9,5,0.0,PASS
tier1_main_006159,5,9,0.0,PASS
tier1_main_006161,9,5,0.0,PASS
tier1_main_006163,9,9,0.0,PASS
tier1_main_006165,9,9,0.0,PASS
tier1_main_006167,9,9,0.0,PASS
tier1_main_006169,9,9,0.0,PASS
tier1_main_006171,9,9,0.0,PASS
tier1_main_006173,9,9,0.0,PASS
tier1_main_006175,9,9,0.0,PASS
tier1_main_006177,5,9,0.0,PASS
tier1_main_006179,9,9,0.0,PASS
tier1_main_006181,9,9,0.0,PASS
tier1_main_006183,5,9,0.0,PASS
tier1_main_006185,5,9,0.0,PASS
tier1_main_006187,9,9,0.0,PASS
tier1_main_006189,9,9,0.0,PASS
tier1_main_006191,9,9,0.0,PASS
tier1_main_006193,9,9,0.0,PASS
tier1_main_006195,9,9,0.0,PASS
tier1_main_006197,9,9,0.0,PASS
tier1_main_006199,5,9,0.0,PASS
tier1_main_006201,5,9,0.0,PASS
tier1_main_006203,5,5,0.0,PASS
tier1_main_006205,9,9,0.0,PASS
tier1_main_006207,9,9,0.0,PASS
tier1_main_006209,9,9,0.0,PASS
tier1_main_006211,9,5,0.0,PASS
tier1_main_006213,5,9,0.0,PASS
tier1_main_006215,9,9,0.0,PASS
tier1_main_006217,9,5,0.0,PASS
tier1_main_006219,9,9,0.0,PASS
tier1_main_006221,9,9,0.0,PASS
tier1_main_006223,5,9,0.0,PASS
tier1_main_006225,9,5,0.0,PASS
tier1_main_006227,9,9,0.0,PASS
tier1_main_006229,5,5,0.0,PASS
tier1_main_006231,9,9,0.0,PASS
tier1_main_006233,9,9,0.0,PASS
tier1_main_006235,9,9,0.0,PASS
tier1_main_006237,5,5,0.0,PASS
tier1_main_006239,9,9,0.0,PASS
tier1_main_006241,9,5,0.0,PASS
tier1_main_006243,5,5,0.0,PASS
tier1_main_006245,9,9,0.0,PASS
tier1_main_006247,9,9,0.0,PASS
tier1_main_006249,5,9,0.0,PASS
tier1_main_006251,9,3,0.0,PASS
tier1_main_006253,5,9,0.0,PASS
tier1_main_006255,9,9,0.0,PASS
tier1_main_006257,5,9,0.0,PASS
tier1_main_006259,9,9,0.0,PASS
tier1_main_006261,9,9,0.0,PASS
tier1_main_006263,9,9,0.0,PASS
tier1_main_006265,9,9,0.0,PASS
tier1_main_006267,9,3,0.0,PASS
tier1_main_006269,9,9,0.0,PASS
tier1_main_006271,9,9,0.0,PASS
tier1_main_006273,9,9,0.0,PASS
tier1_main_006275,9,9,0.0,PASS
tier1_main_006277,9,5,0.0,PASS
tier1_main_006279,9,9,0.0,PASS
tier1_main_006281,9,9,0.0,PASS
tier1_main_006283,9,9,0.0,PASS
tier1_main_006285,9,5,0.0,PASS
tier1_main_006287,5,9,0.0,PASS
tier1_main_006289,9,9,0.0,PASS
tier1_main_006291,9,9,0.0,PASS
tier1_main_006293,9,9,0.0,PASS
tier1_main_006295,5,9,0.0,PASS
tier1_main_006297,3,3,0.0,PASS
tier1_main_006299,9,9,0.0,PASS
tier1_main_006301,9,9,0.0,PASS
tier1_main_006303,9,9,0.0,PASS
tier1_main_006305,9,9,0.0,PASS
tier1_main_006307,9,3,0.0,PASS
tier1_main_006309,9,9,0.0,PASS
tier1_main_006311,5,5,0.0,PASS
tier1_main_006313,9,5,0.0,PASS
tier1_main_006315,5,9,0.0,PASS
tier1_main_006317,9,9,0.0,PASS
tier1_main_006319,5,9,0.0,PASS
tier1_main_006321,9,9,0.0,PASS
tier1_main_006323,5,9,0.0,PASS
tier1_main_006325,9,5,0.0,PASS
tier1_main_006327,9,5,0.0,PASS
tier1_main_006329,5,9,0.0,PASS
tier1_main_006331,5,9,0.0,PASS
tier1_main_006333,5,5,0.0,PASS
tier1_main_006335,5,9,0.0,PASS
tier1_main_006337,5,9,0.0,PASS
tier1_main_006339,5,5,0.0,PASS
tier1_main_006341,9,3,0.0,PASS
tier1_main_006343,9,9,0.0,PASS
tier1_main_006345,9,9,0.0,PASS
tier1_main_006347,9,9,0.0,PASS
tier1_main_006349,3,5,0.0,PASS
tier1_main_006351,9,5,0.0,PASS
tier1_main_006353,9,9,0.0,PASS
tier1_main_006355,9,9,0.0,PASS
tier1_main_006357,5,9,0.0,PASS
tier1_main_006359,9,9,0.0,PASS
tier1_main_006361,5,9,0.0,PASS
tier1_main_006363,5,9,0.0,PASS
tier1_main_006365,3,9,0.0,PASS
tier1_main_006367,9,5,0.0,PASS
tier1_main_006369,9,9,0.0,PASS
tier1_main_006371,9,9,0.0,PASS
tier1_main_006373,9,9,0.0,PASS
tier1_main_006375,5,5,0.0,PASS
tier1_main_006377,9,9,0.0,PASS
tier1_main_006379,9,9,0.0,PASS
tier1_main_006381,9,9,0.0,PASS
tier1_main_006383,3,9,0.0,PASS
tier1_main_006385,9,5,0.0,PASS
tier1_main_006387,5,9,0.0,PASS
tier1_main_006389,9,9,0.0,PASS
tier1_main_006391,9,9,0.0,PASS
tier1_main_006393,9,9,0.0,PASS
tier1_main_006395,3,9,0.0,PASS
tier1_main_006397,3,9,0.0,PASS
tier1_main_006399,9,9,0.0,PASS
tier1_main_006401,3,3,0.0,PASS
tier1_main_006403,9,9,0.0,PASS
tier1_main_006405,3,5,0.0,PASS
tier1_main_006407,9,3,0.0,PASS
tier1_main_006409,5,3,0.0,PASS
tier1_main_006411,3,3,0.0,PASS
tier1_main_006413,9,3,0.0,PASS
tier1_main_006415,9,9,0.0,PASS
tier1_main_006417,3,5,0.0,PASS
tier1_main_006419,5,3,0.0,PASS
tier1_main_006421,3,9,0.0,PASS
tier1_main_006423,5,3,0.0,PASS
tier1_main_006425,9,9,0.0,PASS
tier1_main_006427,9,5,0.0,PASS
tier1_main_006429,3,3,0.0,PASS
tier1_main_006431,3,3,0.0,PASS
tier1_main_006433,5,9,0.0,PASS
tier1_main_006435,9,9,0.0,PASS
tier1_main_006437,9,5,0.0,PASS
tier1_main_006439,3,3,0.0,PASS
tier1_main_006441,3,9,0.0,PASS
tier1_main_006443,9,5,0.0,PASS
tier1_main_006445,9,5,0.0,PASS
tier1_main_006447,3,9,0.0,PASS
tier1_main_006449,5,5,0.0,PASS
tier1_main_006451,9,9,0.0,PASS
tier1_main_006453,5,3,0.0,PASS
tier1_main_006455,3,3,0.0,PASS
tier1_main_006457,5,9,0.0,PASS
tier1_main_006459,3,5,0.0,PASS
tier1_main_006461,3,3,0.0,PASS
tier1_main_006463,5,5,0.0,PASS
tier1_main_006465,9,5,0.0,PASS
tier1_main_006467,9,9,0.0,PASS
tier1_main_006469,5,9,0.0,PASS
tier1_main_006471,3,3,0.0,PASS
tier1_main_006473,9,9,0.0,PASS
tier1_main_006475,9,5,0.0,PASS
tier1_main_006477,5,5,0.0,PASS
tier1_main_006479,9,5,0.0,PASS
tier1_main_006481,9,9,0.0,PASS
tier1_main_006483,3,3,0.0,PASS
tier1_main_006485,3,9,0.0,PASS
tier1_main_006487,9,3,0.0,PASS
tier1_main_006489,5,3,0.0,PASS
tier1_main_006491,5,3,0.0,PASS
tier1_main_006493,5,5,0.0,PASS
tier1_main_006495,3,3,0.0,PASS
tier1_main_006497,3,5,0.0,PASS
tier1_main_006499,3,3,0.0,PASS
tier1_main_006501,9,3,0.0,PASS
tier1_main_006503,5,3,0.0,PASS
tier1_main_006505,9,9,0.0,PASS
tier1_main_006507,9,5,0.0,PASS
tier1_main_006509,3,9,0.0,PASS
tier1_main_006511,3,5,0.0,PASS
tier1_main_006513,9,5,0.0,PASS
tier1_main_006515,9,9,0.0,PASS
tier1_main_006517,3,3,0.0,PASS
tier1_main_006519,9,5,0.0,PASS
tier1_main_006521,3,9,0.0,PASS
tier1_main_006523,3,3,0.0,PASS
tier1_main_006525,3,3,0.0,PASS
tier1_main_006527,9,9,0.0,PASS
tier1_main_006529,5,5,0.0,PASS
tier1_main_006531,9,9,0.0,PASS
tier1_main_006533,3,3,0.0,PASS
tier1_main_006535,5,3,0.0,PASS
tier1_main_006537,5,5,0.0,PASS
tier1_main_006539,3,9,0.0,PASS
tier1_main_006541,3,3,0.0,PASS
tier1_main_006543,3,5,0.0,PASS
tier1_main_006545,3,3,0.0,PASS
tier1_main_006547,3,5,0.0,PASS
tier1_main_006549,3,9,0.0,PASS
tier1_main_006551,3,5,0.0,PASS
tier1_main_006553,9,9,0.0,PASS
tier1_main_006555,3,3,0.0,PASS
tier1_main_006557,3,5,0.0,PASS
tier1_main_006559,3,5,0.0,PASS
tier1_main_006561,9,5,0.0,PASS
tier1_main_006563,5,5,0.0,PASS
tier1_main_006565,9,3,0.0,PASS
tier1_main_006567,3,3,0.0,PASS
tier1_main_006569,3,3,0.0,PASS
tier1_main_006571,9,9,0.0,PASS
tier1_main_006573,9,3,0.0,PASS
tier1_main_006575,9,5,0.0,PASS
tier1_main_006577,3,5,0.0,PASS
tier1_main_006579,9,3,0.0,PASS
tier1_main_006581,5,5,0.0,PASS
tier1_main_006583,9,9,0.0,PASS
tier1_main_006585,5,3,0.0,PASS
tier1_main_006587,9,3,0.0,PASS
tier1_main_006589,9,9,0.0,PASS
tier1_main_006591,3,9,0.0,PASS
tier1_main_006593,3,9,0.0,PASS
tier1_main_006595,3,3,0.0,PASS
tier1_main_006597,5,3,0.0,PASS
tier1_main_006599,5,5,0.0,PASS
tier1_main_006601,3,9,0.0,PASS
tier1_main_006603,3,9,0.0,PASS
tier1_main_006605,3,9,0.0,PASS
tier1_main_006607,1,9,0.0,PASS
tier1_main_006609,3,5,0.0,PASS
tier1_main_006611,9,5,0.0,PASS
tier1_main_006613,3,9,0.0,PASS
tier1_main_006615,3,9,0.0,PASS
tier1_main_006617,9,9,0.0,PASS
tier1_main_006619,3,9,0.0,PASS
tier1_main_006621,9,5,0.0,PASS
tier1_main_006623,3,9,0.0,PASS
tier1_main_006625,3,9,0.0,PASS
tier1_main_006627,9,9,0.0,PASS
tier1_main_006629,9,9,0.0,PASS
tier1_main_006631,5,5,0.0,PASS
tier1_main_006633,9,9,0.0,PASS
tier1_main_006635,3,9,0.0,PASS
tier1_main_006637,3,5,0.0,PASS
